commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package examples - object Monoid - method mzero,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method booleanMonoid,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - method booleanMonoid - <$anon: shapeless.examples.Monoid[Boolean]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method booleanMonoid - <$anon: shapeless.examples.Monoid[Boolean]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method intMonoid,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - method intMonoid - <$anon: shapeless.examples.Monoid[Int]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method intMonoid - <$anon: shapeless.examples.Monoid[Int]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method doubleMonoid,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - method doubleMonoid - <$anon: shapeless.examples.Monoid[Double]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method doubleMonoid - <$anon: shapeless.examples.Monoid[Double]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method stringMonoid,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - method stringMonoid - <$anon: shapeless.examples.Monoid[String]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - method stringMonoid - <$anon: shapeless.examples.Monoid[String]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - object typeClass - method emptyProduct,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - object typeClass - method emptyProduct - <$anon: shapeless.examples.Monoid[shapeless.HNil]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - object typeClass - method emptyProduct - <$anon: shapeless.examples.Monoid[shapeless.HNil]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - object typeClass - method product,1.0,0.0,4.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - object typeClass - method product - <$anon: shapeless.examples.Monoid[F :: T]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - object typeClass - method product - <$anon: shapeless.examples.Monoid[F :: T]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package examples - object Monoid - object typeClass - method project,1.0,0.0,4.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - object typeClass - method project - <$anon: shapeless.examples.Monoid[F]> - method zero,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object Monoid - object typeClass - method project - <$anon: shapeless.examples.Monoid[F]> - method append,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - trait MonoidSyntax - method |+|,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object MonoidSyntax - method monoidSyntax,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object MonoidSyntax - method monoidSyntax - <$anon: shapeless.examples.MonoidSyntax[T]> - method |+|,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method head,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method tail,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method at,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method at,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method indexOf,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method last,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method init,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method select,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method filter,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method filterNot,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method partition,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method partitionC,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method removeElem,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method removeElemC,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method split,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method splitC,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method split,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method splitC,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method take,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method take,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method drop,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method drop,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method align,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method align,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method reverse,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method map,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method flatMap,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method fold,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method foldLeft,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method unify,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method length,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method zipConst,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method zipWithKeys,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method zipWithKeys,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method zipWithIndex,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method zipWith,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method rotateLeft,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method rotateLeft,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method rotateRight,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method rotateRight,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method extendLeft,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method extendRight,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method extendLeftBy,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method extendRightBy,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package shapeless - package syntax - class CoproductOps - method embed,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method deembed,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method adjoined,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - class CoproductOps - method toEither,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object CombinatorTesting - trait Flatten - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object CombinatorTesting - method flattenString,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object CombinatorTesting - method flattenString - <$anon: String => List[String]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object CombinatorTesting - method flattenPattern,2.0,7.0,3.0,3.0,0.0,0.0,5.0,4.0,6.0,2.0,1.0
HEAD,0,package examples - object CombinatorTesting - method flattenPattern - <$anon: <error> => List[String]> - method apply,2.0,7.0,1.0,1.0,0.0,0.0,4.0,3.0,6.0,2.0,1.0
HEAD,0,package examples - object CombinatorTesting - method flattenParseResult,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object CombinatorTesting - method flattenParseResult - <$anon: <error> => List[String]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object CombinatorTesting - method flatten,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - trait IsHCons - method head,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait IsHCons - method tail,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait IsHCons - method cons,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object IsHCons - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object IsHCons - method hlistIsHCons,1.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object IsHCons - method hlistIsHCons - <$anon: shapeless.ops.hlist.IsHCons[H0 :: T0]> - method head,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object IsHCons - method hlistIsHCons - <$anon: shapeless.ops.hlist.IsHCons[H0 :: T0]> - method tail,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object IsHCons - method hlistIsHCons - <$anon: shapeless.ops.hlist.IsHCons[H0 :: T0]> - method cons,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityMapped - method hlistIdMapped,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityMapped - method hlistMapped2,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Mapped - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Mapped - method hnilMapped,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Mapped - method hnilConstMapped,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Mapped - method hlistMapped1,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait LowPriorityComapped - method hlistIdComapped,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Comapped - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Comapped - method hnilComapped,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Comapped - method hlistComapped,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait NatTRel - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hnilNatTRel1,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hnilNatTRel1 - <$anon: shapeless.ops.hlist.NatTRel[shapeless.HNil F1 shapeless.HNil F2]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hnilNatTRel2,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hnilNatTRel2 - <$anon: shapeless.ops.hlist.NatTRel[shapeless.HNil F1 shapeless.HNil [T]H2]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel1,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel1 - <$anon: shapeless.ops.hlist.NatTRel[F1[H] :: T1 F1 F2[H] :: T2 F2]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel2,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel2 - <$anon: shapeless.ops.hlist.NatTRel[H :: T1 shapeless.Id F2[H] :: T2 F2]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel3,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel3 - <$anon: shapeless.ops.hlist.NatTRel[F1[H] :: T1 F1 H :: T2 shapeless.Id]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel4,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel4 - <$anon: shapeless.ops.hlist.NatTRel[F1[H1] :: T1 F1 H2 :: T2 [T]H2]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel5,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object NatTRel - method hlistNatTRel5 - <$anon: shapeless.ops.hlist.NatTRel[H1 :: T1 shapeless.Id H2 :: T2 [T]H2]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait HKernel - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait HKernel - method tabulate,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - trait HKernel - method toList,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait HKernel - method length,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait HNilHKernel - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait HNilHKernel - method tabulate,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - trait HNilHKernel - method toList,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait HNilHKernel - method length,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - class HConsHKernel - method map,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - class HConsHKernel - method tabulate,1.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - class HConsHKernel - method toList,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - class HConsHKernel - method length,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object HKernel - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object HKernel - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object HKernelAux - method mkHNilHKernel,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object HKernelAux - method mkHNilHKernel - <$anon: shapeless.ops.hlist.HKernelAux[shapeless.HNil]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object HKernelAux - method mkHListHKernel,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object HKernelAux - method mkHListHKernel - <$anon: shapeless.ops.hlist.HKernelAux[H :: T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ToCoproduct - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ToCoproduct - method hlistToCoproduct,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - trait lowPriorityToSum - method hlistToSum,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ToSum - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object ToSum - method hlistToSum,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Length - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Length - method hnilLength,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object Length - method hnilLength - <$anon: shapeless.ops.hlist.Length[L]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object hlist - object Length - method hlistLength,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object hlist - object Length - method hlistLength - <$anon: shapeless.ops.hlist.Length[H :: T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
